C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_109.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_109.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_109.jpg, 0, 1, 0, 30.18968
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_223.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_223.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_223.jpg, 0, 1, 0, 30.18968
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_321.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_321.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_321.jpg, 0.2811917, 1, 0, 30.16988
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_422.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_422.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_422.jpg, 0.576624, 1, 0, 30.13216
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_524.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_524.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_524.jpg, 0.3357241, 1, 0, 30.18918
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_625.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_625.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_625.jpg, 0.03282246, 1, 0, 30.18775
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_726.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_726.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_726.jpg, -0.09436852, 1, 0, 30.18286
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_828.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_828.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_828.jpg, -0.3801781, 1, 0, 30.15359
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_54_929.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_54_929.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_54_929.jpg, -0.08693542, 1, 0, 30.19084
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_55_030.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_55_030.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_55_030.jpg, 0, 1, 0, 30.18973
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_55_212.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_55_212.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_55_212.jpg, 0, 1, 0, 30.19046
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_55_345.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_55_345.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_55_345.jpg, 0, 1, 0, 30.19047
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_55_482.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_55_482.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_55_482.jpg, 0, 1, 0, 30.1908
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_55_579.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_55_579.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_55_579.jpg, 0, 1, 0, 30.18973
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_55_679.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_55_679.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_55_679.jpg, 0, 1, 0, 30.19076
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_55_780.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_55_780.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_55_780.jpg, -0.2843378, 1, 0, 30.17214
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_002.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_002.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_002.jpg, 0, 1, 0, 30.19028
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_099.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_099.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_099.jpg, 0, 1, 0, 30.19037
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_202.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_202.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_202.jpg, 0, 1, 0, 30.19032
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_319.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_319.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_319.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_420.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_420.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_420.jpg, -0.219152, 1, 0, 30.17756
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_522.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_522.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_522.jpg, -0.3828143, 1, 0, 30.16565
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_623.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_623.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_623.jpg, -0.0886423, 1, 0, 30.19115
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_726.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_726.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_726.jpg, 0, 1, 0, 30.18991
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_828.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_828.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_828.jpg, 0, 1, 0, 30.19025
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_56_929.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_56_929.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_56_929.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_031.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_031.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_031.jpg, -0.1295316, 1, 0, 30.18613
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_133.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_133.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_133.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_235.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_235.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_235.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_336.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_336.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_336.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_436.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_436.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_436.jpg, 0, 1, 0, 30.19035
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_539.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_539.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_539.jpg, -0.2909807, 1, 0, 30.16913
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_639.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_639.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_639.jpg, -0.1783332, 1, 0, 30.18967
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_742.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_742.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_742.jpg, 0, 1, 0, 30.1894
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_844.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_844.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_844.jpg, 0, 1, 0, 30.19021
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_57_946.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_57_946.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_57_946.jpg, -0.2176594, 1, 0, 30.1795
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_048.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_048.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_048.jpg, -0.3461993, 1, 0, 30.17263
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_150.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_150.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_150.jpg, -0.03958752, 1, 0, 30.19001
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_250.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_250.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_250.jpg, 0, 1, 0, 30.18972
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_353.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_353.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_353.jpg, 0, 1, 0, 30.1903
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_455.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_455.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_455.jpg, 0, 1, 0, 30.19031
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_556.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_556.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_556.jpg, 0, 1, 0, 30.1903
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_659.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_659.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_659.jpg, -0.2492985, 1, 0, 30.17393
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_760.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_760.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_760.jpg, 0, 1, 0, 30.18971
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_861.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_861.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_861.jpg, 0, 1, 0, 30.1902
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_58_961.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_58_961.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_58_961.jpg, 0, 1, 0, 30.19028
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_061.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_061.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_061.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_164.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_164.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_164.jpg, -0.2726122, 1, 0, 30.17187
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_266.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_266.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_266.jpg, -0.3142772, 1, 0, 30.18165
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_366.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_366.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_366.jpg, -0.01397842, 1, 0, 30.18829
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_467.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_467.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_467.jpg, 0, 1, 0, 30.18961
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_569.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_569.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_569.jpg, 0, 1, 0, 30.19024
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_670.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_670.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_670.jpg, 0, 1, 0, 30.19034
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_771.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_771.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_771.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_873.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_873.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_873.jpg, 0, 1, 0, 30.19029
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_51_59_974.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_51_59_974.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_51_59_974.jpg, -0.2482227, 1, 0, 30.17411
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_079.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_079.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_079.jpg, -0.1099018, 1, 0, 30.19096
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_179.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_179.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_179.jpg, 0, 1, 0, 30.18958
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_282.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_282.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_282.jpg, 0, 1, 0, 30.19023
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_384.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_384.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_384.jpg, 0, 1, 0, 30.19027
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_487.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_487.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_487.jpg, 0, 1, 0, 30.1903
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_587.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_587.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_587.jpg, -0.03019894, 1, 0, 30.19007
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_688.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_688.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_688.jpg, -0.3043037, 1, 0, 30.16841
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_790.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_790.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_790.jpg, 0, 1, 0, 30.18991
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_892.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_892.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_892.jpg, 0, 1, 0, 30.1905
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_00_994.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_00_994.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_00_994.jpg, -0.3053606, 1, 0, 30.17626
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_094.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_094.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_094.jpg, -0.5362273, 1, 0, 30.14727
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_195.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_195.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_195.jpg, -0.2420698, 1, 0, 30.19418
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_297.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_297.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_297.jpg, 0, 1, 0, 30.18503
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_399.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_399.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_399.jpg, 0, 1, 0, 30.18918
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_502.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_502.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_502.jpg, 0.1729713, 1, 0, 30.17969
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_601.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_601.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_601.jpg, 0.2004364, 1, 0, 30.18518
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_703.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_703.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_703.jpg, 0, 1, 0, 30.18962
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_804.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_804.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_804.jpg, 0, 1, 0, 30.1901
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_01_904.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_01_904.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_01_904.jpg, -0.265321, 1, 0, 30.16928
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_004.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_004.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_004.jpg, -0.03462244, 1, 0, 30.19033
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_105.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_105.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_105.jpg, 0, 1, 0, 30.18958
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_206.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_206.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_206.jpg, 0, 1, 0, 30.19056
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_307.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_307.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_307.jpg, 0, 1, 0, 30.19043
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_408.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_408.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_408.jpg, -0.1606942, 1, 0, 30.18399
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_509.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_509.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_509.jpg, -0.1620332, 1, 0, 30.18894
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_610.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_610.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_610.jpg, 0, 1, 0, 30.18988
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_712.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_712.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_712.jpg, 0, 1, 0, 30.19036
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_815.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_815.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_815.jpg, -0.1229266, 1, 0, 30.18763
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_02_918.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_02_918.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_02_918.jpg, -0.4238384, 1, 0, 30.15243
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_018.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_018.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_018.jpg, -0.1558034, 1, 0, 30.19298
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_119.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_119.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_119.jpg, 0, 1, 0, 30.18922
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_222.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_222.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_222.jpg, -0.2924462, 1, 0, 30.18003
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_323.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_323.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_323.jpg, -0.2629931, 1, 0, 30.18921
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_424.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_424.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_424.jpg, 0, 1, 0, 30.18563
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_528.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_528.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_528.jpg, 0, 1, 0, 30.19002
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_630.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_630.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_630.jpg, 0, 1, 0, 30.18959
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_732.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_732.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_732.jpg, 0, 1, 0, 30.19049
C:\Users\Kasper\Desktop\Data\IMG\center_2019_02_16_13_52_03_835.jpg, C:\Users\Kasper\Desktop\Data\IMG\left_2019_02_16_13_52_03_835.jpg, C:\Users\Kasper\Desktop\Data\IMG\right_2019_02_16_13_52_03_835.jpg, 0, 1, 0, 30.19029
